type,subject,tertile,est,ll,ul
bayes,math,1,0.05391795162790729,-0.11223145016379196,0.22006787231248665
bayes,math,2,-0.06158445491158313,-0.09827098968701663,-0.02490019164098151
bayes,math,3,-0.3658050096134178,-0.44218271398642317,-0.2894348241314276
bayes,rla,1,0.019118773434401572,-0.1018787304726472,0.1401161229849929
bayes,rla,2,-0.09829028270328076,-0.128333496055767,-0.06824930771224813
bayes,rla,3,0.09026555958258965,0.02644003451902398,0.15408252474967854
