type,subject,tertile,est,ll,ul
bayes,math,48_2,-0.029229778136184697,-0.0579624010462007,-4.981343700718299e-4
bayes,math,48_3,0.026254015201451247,-0.01862139791624936,0.07113626914265946
bayes,math,5_1,0.011213176407448339,-0.04081761126310324,0.06324506847914013
bayes,math,5_2,0.012930490796419492,-0.03936374125635565,0.06522306494512063
bayes,math,5_3,-0.24654579062506932,-0.433215282396257,-0.07108850364707771
bayes,math,50_2,-0.06257401894112077,-0.18965111997668735,0.06328626665823274
bayes,math,50_3,-0.17029377366357776,-0.23602347377377256,-0.10477820320128838
bayes,math,51_1,-0.010371192415970487,-0.08748788403416646,0.0667222463672313
bayes,math,51_2,0.047962998553995495,-0.023201319144422583,0.11921739978815121
bayes,math,51_3,-0.002257234382929628,-0.05135248426562503,0.04683880666747218
bayes,math,54_1,0.15175351480072002,0.010882886982253892,0.2966809011431663
bayes,math,54_2,0.11666916258940062,0.01796038015198195,0.21624575599643595
bayes,math,54_3,0.03819234586421944,-0.08307823355126374,0.1601255389712122
bayes,math,9_3,-0.0036483263861883442,-0.07334249982099411,0.06602626157499202
bayes,math,24_1,-0.058881935214683725,-0.15272475672515978,0.03458473363821222
bayes,math,34_2,-0.0014021703588959716,-0.10352912338583352,0.10071469805056336
bayes,math,25_2,0.016696257741188464,-0.11901330371218072,0.15280459744059985
bayes,math,9_2,-0.045639593217401075,-0.17740602844837344,0.08513153042136254
bayes,math,11_3,0.026115850082568875,-0.16126343054533168,0.21582781502468423
bayes,rla,1_1,-0.08638817943963358,-0.14181696381122938,-0.031013833309735585
bayes,rla,1_2,0.04005044273372177,-0.06055692429070396,0.1409418842799307
bayes,rla,1_3,0.13339108717166437,-0.020018456642537104,0.2917913152936307
bayes,rla,10_2,-0.016808584292867884,-0.12946808081301528,0.09566322058434483
bayes,rla,10_3,0.023898071740503155,-0.09529194158691165,0.14343760223066282
bayes,rla,11_2,0.12519093085740082,-0.02964815685968135,0.2849610191964149
bayes,rla,12_1,0.018666707240141633,-0.012872138608050065,0.050206664740023235
bayes,rla,12_2,-8.10266203582129e-4,-0.039003497209403604,0.03738411081138595
bayes,rla,12_3,0.07594406250401405,0.032343948879762587,0.1195620371071535
bayes,rla,13_1,0.05530170224219497,0.029420371539203703,0.08118396333098704
bayes,rla,13_2,0.04394132297146266,-0.028784464874985767,0.11676605684709827
bayes,rla,13_3,0.2253741200554015,0.1412468386818321,0.3102029863388077
bayes,rla,17_1,-0.014440670891147978,-0.06764743965631974,0.03875823751475889
bayes,rla,17_2,0.014575245060760272,-0.017393858367083202,0.04654495388872919
bayes,rla,17_3,-0.019324597802407608,-0.05668701430707006,0.018035708619118802
bayes,rla,18_1,-0.044959705973823774,-0.10239398686720477,0.01243981677228341
