type,subject,tertile,est,ll,ul
bayes,rla,37_1,-0.014088756011865383,-0.04195836023075564,0.013780175681917497
bayes,rla,37_2,-0.048174603116391684,-0.08772852231230092,-0.008631334798914826
bayes,rla,37_3,-0.07245265574226686,-0.13215386901715284,-0.012821044871989649
bayes,rla,39_1,-0.0016221533171464145,-0.09784059184214258,0.09458483522484104
bayes,rla,39_2,-0.026972713439277776,-0.06969215814639754,0.015740952176503325
bayes,rla,39_3,0.0309968836082154,-0.00992830879420349,0.07192843818767512
bayes,rla,42_1,5.994570932250151e-18,-0.1926152419075785,0.19261524190757864
bayes,rla,42_2,-0.050396135443348436,-0.08464519174912304,-0.016151789449116015
bayes,rla,42_3,-0.006635985772477517,-0.042890493327820786,0.02961800532057288
bayes,rla,44_3,0.005037354699097687,-0.06781625534173163,0.07790299511378737
bayes,rla,45_1,-0.06311495586645488,-0.1027846982116006,-0.023456729907266105
bayes,rla,45_2,-0.03806887474789858,-0.10250378988512877,0.026305700674408395
bayes,rla,45_3,-0.09348199412883591,-0.1744847583868293,-0.01277874877142779
bayes,rla,48_1,8.230299243505339e-4,-0.030004017418627255,0.03165011931921604
bayes,rla,48_2,-0.029303574708336423,-0.05798344539275388,-6.250359494960227e-4
bayes,rla,48_3,0.026622599841488476,-0.01816976793238996,0.071423229226399515
bayes,rla,5_1,0.011739620415220685,-0.04019460504871093,0.06367466198321374
bayes,rla,5_2,0.012529228772840344,-0.03966843850305871,0.06472405979156068
bayes,rla,5_3,-0.2462738071162684,-0.43507280856656755,-0.07182747156142319
bayes,rla,50_2,-0.0636020738568542,-0.19039805581443373,0.061982675034170064
bayes,rla,50_3,-0.16923946089191266,-0.2348088171198996,-0.10390194268797234
bayes,rla,51_1,-0.010584245300947771,-0.08755376059291874,0.06636084947993215
bayes,rla,51_2,0.04741353084819053,-0.023612734062651478,0.11852663358931621
bayes,rla,51_3,0.001017768096900622,-0.047990901857550713,0.050028619048368736
bayes,rla,54_1,0.1528299442643772,0.012364806094946309,0.29768503074115765
bayes,rla,54_2,0.1183391534745385,0.019858728499879474,0.21771840736412423
